date,expiry,strike,option_type,open,high,low,close,volume
2024-04-12,2024-05-09,24200,PE,66.5,73.29,61.07,67.86,100000
2024-04-12,2024-05-09,24250,CE,66.5,73.29,61.07,67.86,100000
2024-04-12,2024-05-09,24250,PE,81.2,89.49,74.57,82.86,100000
2024-04-12,2024-05-09,24300,CE,66.5,73.29,61.07,67.86,100000
2024-04-12,2024-05-09,24300,PE,130.2,143.49,119.57,132.86,100000
2024-04-12,2024-05-09,24350,CE,66.5,73.29,61.07,67.86,100000
2024-04-12,2024-05-09,24350,PE,179.2,197.49,164.57,182.86,100000
2024-04-15,2024-04-18,24200,CE,132.46,145.98,121.65,135.17,100000
2024-04-15,2024-04-18,24200,PE,28.58,31.5,26.25,29.17,100000
2024-04-15,2024-04-18,24250,CE,83.46,91.98,76.65,85.17,100000
2024-04-15,2024-04-18,24250,PE,28.58,31.5,26.25,29.17,100000
2024-04-15,2024-04-18,24300,CE,34.46,37.98,31.65,35.17,100000
2024-04-15,2024-04-18,24300,PE,28.58,31.5,26.25,29.17,100000
2024-04-15,2024-04-18,24350,CE,28.58,31.5,26.25,29.17,100000
2024-04-15,2024-04-18,24350,PE,71.7,79.02,65.85,73.17,100000
2024-04-15,2024-04-18,24400,CE,28.58,31.5,26.25,29.17,100000
2024-04-15,2024-04-18,24400,PE,120.7,133.02,110.85,123.17,100000
2024-04-15,2024-04-25,24200,CE,143.58,158.23,131.86,146.51,100000
2024-04-15,2024-04-25,24200,PE,39.7,43.75,36.46,40.51,100000
2024-04-15,2024-04-25,24250,CE,94.58,104.23,86.86,96.51,100000
2024-04-15,2024-04-25,24250,PE,39.7,43.75,36.46,40.51,100000
2024-04-15,2024-04-25,24300,CE,45.58,50.23,41.86,46.51,100000
2024-04-15,2024-04-25,24300,PE,39.7,43.75,36.46,40.51,100000
2024-04-15,2024-04-25,24350,CE,39.7,43.75,36.46,40.51,100000
2024-04-15,2024-04-25,24350,PE,82.82,91.27,76.06,84.51,100000
2024-04-15,2024-04-25,24400,CE,39.7,43.75,36.46,40.51,100000
2024-04-15,2024-04-25,24400,PE,131.82,145.27,121.06,134.51,100000
2024-04-15,2024-05-02,24200,CE,154.7,170.48,142.07,157.85,100000
2024-04-15,2024-05-02,24200,PE,50.82,56.0,46.67,51.85,100000
2024-04-15,2024-05-02,24250,CE,105.7,116.48,97.07,107.85,100000
2024-04-15,2024-05-02,24250,PE,50.82,56.0,46.67,51.85,100000
2024-04-15,2024-05-02,24300,CE,56.7,62.48,52.07,57.85,100000
2024-04-15,2024-05-02,24300,PE,50.82,56.0,46.67,51.85,100000
2024-04-15,2024-05-02,24350,CE,50.82,56.0,46.67,51.85,100000
2024-04-15,2024-05-02,24350,PE,93.94,103.52,86.27,95.85,100000
2024-04-15,2024-05-02,24400,CE,50.82,56.0,46.67,51.85,100000
2024-04-15,2024-05-02,24400,PE,142.94,157.52,131.27,145.85,100000
2024-04-15,2024-05-09,24200,CE,165.81,182.73,152.28,169.2,100000
2024-04-15,2024-05-09,24200,PE,61.93,68.25,56.88,63.2,100000
2024-04-15,2024-05-09,24250,CE,116.81,128.73,107.28,119.2,100000
2024-04-15,2024-05-09,24250,PE,61.93,68.25,56.88,63.2,100000
2024-04-15,2024-05-09,24300,CE,67.81,74.73,62.28,69.2,100000
2024-04-15,2024-05-09,24300,PE,61.93,68.25,56.88,63.2,100000
2024-04-15,2024-05-09,24350,CE,61.93,68.25,56.88,63.2,100000
2024-04-15,2024-05-09,24350,PE,105.05,115.77,96.48,107.2,100000
2024-04-15,2024-05-09,24400,CE,61.93,68.25,56.88,63.2,100000
2024-04-15,2024-05-09,24400,PE,154.05,169.77,141.48,157.2,100000
2024-04-16,2024-04-18,24300,CE,120.19,132.46,110.38,122.65,100000
2024-04-16,2024-04-18,24300,PE,27.09,29.86,24.88,27.65,100000
2024-04-16,2024-04-18,24350,CE,71.19,78.46,65.38,72.65,100000
2024-04-16,2024-04-18,24350,PE,27.09,29.86,24.88,27.65,100000
2024-04-16,2024-04-18,24400,CE,27.09,29.86,24.88,27.65,100000
2024-04-16,2024-04-18,24400,PE,31.99,35.26,29.38,32.65,100000
2024-04-16,2024-04-18,24450,CE,27.09,29.86,24.88,27.65,100000
2024-04-16,2024-04-18,24450,PE,80.99,89.26,74.38,82.65,100000
2024-04-16,2024-04-18,24500,CE,27.09,29.86,24.88,27.65,100000
2024-04-16,2024-04-18,24500,PE,129.99,143.26,119.38,132.65,100000
2024-04-16,2024-04-25,24300,CE,131.35,144.75,120.63,134.03,100000
2024-04-16,2024-04-25,24300,PE,38.25,42.15,35.13,39.03,100000
2024-04-16,2024-04-25,24350,CE,82.35,90.75,75.63,84.03,100000
2024-04-16,2024-04-25,24350,PE,38.25,42.15,35.13,39.03,100000
2024-04-16,2024-04-25,24400,CE,38.25,42.15,35.13,39.03,100000
2024-04-16,2024-04-25,24400,PE,43.15,47.55,39.63,44.03,100000
2024-04-16,2024-04-25,24450,CE,38.25,42.15,35.13,39.03,100000
2024-04-16,2024-04-25,24450,PE,92.15,101.55,84.63,94.03,100000
2024-04-16,2024-04-25,24500,CE,38.25,42.15,35.13,39.03,100000
2024-04-16,2024-04-25,24500,PE,141.15,155.55,129.63,144.03,100000
2024-04-16,2024-05-02,24300,CE,142.51,157.05,130.87,145.42,100000
2024-04-16,2024-05-02,24300,PE,49.41,54.45,45.37,50.42,100000
2024-04-16,2024-05-02,24350,CE,93.51,103.05,85.87,95.42,100000
2024-04-16,2024-05-02,24350,PE,49.41,54.45,45.37,50.42,100000
2024-04-16,2024-05-02,24400,CE,49.41,54.45,45.37,50.42,100000
2024-04-16,2024-05-02,24400,PE,54.31,59.85,49.87,55.42,100000
2024-04-16,2024-05-02,24450,CE,49.41,54.45,45.37,50.42,100000
2024-04-16,2024-05-02,24450,PE,103.31,113.85,94.87,105.42,100000
2024-04-16,2024-05-02,24500,CE,49.41,54.45,45.37,50.42,100000
2024-04-16,2024-05-02,24500,PE,152.31,167.85,139.87,155.42,100000
2024-04-16,2024-05-09,24300,CE,153.66,169.34,141.12,156.8,100000
2024-04-16,2024-05-09,24300,PE,60.56,66.74,55.62,61.8,100000
2024-04-16,2024-05-09,24350,CE,104.66,115.34,96.12,106.8,100000
2024-04-16,2024-05-09,24350,PE,60.56,66.74,55.62,61.8,100000
2024-04-16,2024-05-09,24400,CE,60.56,66.74,55.62,61.8,100000
2024-04-16,2024-05-09,24400,PE,65.46,72.14,60.12,66.8,100000
2024-04-16,2024-05-09,24450,CE,60.56,66.74,55.62,61.8,100000
2024-04-16,2024-05-09,24450,PE,114.46,126.14,105.12,116.8,100000
2024-04-16,2024-05-09,24500,CE,60.56,66.74,55.62,61.8,100000
2024-04-16,2024-05-09,24500,PE,163.46,180.14,150.12,166.8,100000
2024-04-17,2024-04-18,24300,CE,99.96,110.16,91.8,102.0,100000
2024-04-17,2024-04-18,24300,PE,25.48,28.08,23.4,26.0,100000
2024-04-17,2024-04-18,24350,CE,50.96,56.16,46.8,52.0,100000
2024-04-17,2024-04-18,24350,PE,25.48,28.08,23.4,26.0,100000
2024-04-17,2024-04-18,24400,CE,25.48,28.08,23.4,26.0,100000
2024-04-17,2024-04-18,24400,PE,49.0,54.0,45.0,50.0,100000
2024-04-17,2024-04-18,24450,CE,25.48,28.08,23.4,26.0,100000
2024-04-17,2024-04-18,24450,PE,98.0,108.0,90.0,100.0,100000
2024-04-17,2024-04-18,24500,CE,25.48,28.08,23.4,26.0,100000
2024-04-17,2024-04-18,24500,PE,147.0,162.0,135.0,150.0,100000
2024-04-17,2024-04-25,24300,CE,111.11,122.45,102.04,113.38,100000
2024-04-17,2024-04-25,24300,PE,36.63,40.37,33.64,37.38,100000
2024-04-17,2024-04-25,24350,CE,62.11,68.45,57.04,63.38,100000
2024-04-17,2024-04-25,24350,PE,36.63,40.37,33.64,37.38,100000
2024-04-17,2024-04-25,24400,CE,36.63,40.37,33.64,37.38,100000
2024-04-17,2024-04-25,24400,PE,60.15,66.29,55.24,61.38,100000
2024-04-17,2024-04-25,24450,CE,36.63,40.37,33.64,37.38,100000
2024-04-17,2024-04-25,24450,PE,109.15,120.29,100.24,111.38,100000
2024-04-17,2024-04-25,24500,CE,36.63,40.37,33.64,37.38,100000
2024-04-17,2024-04-25,24500,PE,158.15,174.29,145.24,161.38,100000
2024-04-17,2024-05-02,24300,CE,122.26,134.73,112.28,124.75,100000
2024-04-17,2024-05-02,24300,PE,47.78,52.65,43.88,48.75,100000
2024-04-17,2024-05-02,24350,CE,73.26,80.73,67.28,74.75,100000
2024-04-17,2024-05-02,24350,PE,47.78,52.65,43.88,48.75,100000
2024-04-17,2024-05-02,24400,CE,47.78,52.65,43.88,48.75,100000
2024-04-17,2024-05-02,24400,PE,71.3,78.57,65.48,72.75,100000
2024-04-17,2024-05-02,24450,CE,47.78,52.65,43.88,48.75,100000
2024-04-17,2024-05-02,24450,PE,120.3,132.57,110.48,122.75,100000
2024-04-17,2024-05-02,24500,CE,47.78,52.65,43.88,48.75,100000
2024-04-17,2024-05-02,24500,PE,169.3,186.57,155.48,172.75,100000
2024-04-17,2024-05-09,24300,CE,133.4,147.02,122.51,136.13,100000
2024-04-17,2024-05-09,24300,PE,58.92,64.94,54.11,60.13,100000
2024-04-17,2024-05-09,24350,CE,84.4,93.02,77.51,86.13,100000
2024-04-17,2024-05-09,24350,PE,58.92,64.94,54.11,60.13,100000
2024-04-17,2024-05-09,24400,CE,58.92,64.94,54.11,60.13,100000
2024-04-17,2024-05-09,24400,PE,82.44,90.86,75.71,84.13,100000
2024-04-17,2024-05-09,24450,CE,58.92,64.94,54.11,60.13,100000
2024-04-17,2024-05-09,24450,PE,131.44,144.86,120.71,134.13,100000
2024-04-17,2024-05-09,24500,CE,58.92,64.94,54.11,60.13,100000
2024-04-17,2024-05-09,24500,PE,180.44,198.86,165.71,184.13,100000
2024-04-18,2024-04-18,24300,CE,97.39,107.33,89.44,99.38,100000
2024-04-18,2024-04-18,24300,PE,23.89,26.33,21.94,24.38,100000
2024-04-18,2024-04-18,24350,CE,48.39,53.33,44.44,49.38,100000
2024-04-18,2024-04-18,24350,PE,23.89,26.33,21.94,24.38,100000
2024-04-18,2024-04-18,24400,CE,23.89,26.33,21.94,24.38,100000
2024-04-18,2024-04-18,24400,PE,48.39,53.33,44.44,49.38,100000
2024-04-18,2024-04-18,24450,CE,23.89,26.33,21.94,24.38,100000
2024-04-18,2024-04-18,24450,PE,97.39,107.33,89.44,99.38,100000
2024-04-18,2024-04-18,24500,CE,23.89,26.33,21.94,24.38,100000
2024-04-18,2024-04-18,24500,PE,146.39,161.33,134.44,149.38,100000
2024-04-18,2024-04-25,24300,CE,108.53,119.61,99.67,110.75,100000
2024-04-18,2024-04-25,24300,PE,35.03,38.61,32.18,35.75,100000
2024-04-18,2024-04-25,24350,CE,59.53,65.61,54.68,60.75,100000
2024-04-18,2024-04-25,24350,PE,35.03,38.61,32.18,35.75,100000
2024-04-18,2024-04-25,24400,CE,35.03,38.61,32.18,35.75,100000
2024-04-18,2024-04-25,24400,PE,59.53,65.61,54.68,60.75,100000
2024-04-18,2024-04-25,24450,CE,35.03,38.61,32.18,35.75,100000
2024-04-18,2024-04-25,24450,PE,108.53,119.61,99.67,110.75,100000
2024-04-18,2024-04-25,24500,CE,35.03,38.61,32.18,35.75,100000
2024-04-18,2024-04-25,24500,PE,157.53,173.61,144.68,160.75,100000
2024-04-18,2024-05-02,24300,CE,119.68,131.9,109.91,122.12,100000
2024-04-18,2024-05-02,24300,PE,46.18,50.9,42.41,47.12,100000
2024-04-18,2024-05-02,24350,CE,70.68,77.9,64.91,72.12,100000
2024-04-18,2024-05-02,24350,PE,46.18,50.9,42.41,47.12,100000
2024-04-18,2024-05-02,24400,CE,46.18,50.9,42.41,47.12,100000
2024-04-18,2024-05-02,24400,PE,70.68,77.9,64.91,72.12,100000
2024-04-18,2024-05-02,24450,CE,46.18,50.9,42.41,47.12,100000
2024-04-18,2024-05-02,24450,PE,119.68,131.9,109.91,122.12,100000
2024-04-18,2024-05-02,24500,CE,46.18,50.9,42.41,47.12,100000
2024-04-18,2024-05-02,24500,PE,168.68,185.9,154.91,172.12,100000
2024-04-18,2024-05-09,24300,CE,130.83,144.18,120.15,133.5,100000
2024-04-18,2024-05-09,24300,PE,57.33,63.18,52.65,58.5,100000
2024-04-18,2024-05-09,24350,CE,81.83,90.18,75.15,83.5,100000
2024-04-18,2024-05-09,24350,PE,57.33,63.18,52.65,58.5,100000
2024-04-18,2024-05-09,24400,CE,57.33,63.18,52.65,58.5,100000
2024-04-18,2024-05-09,24400,PE,81.83,90.18,75.15,83.5,100000
2024-04-18,2024-05-09,24450,CE,57.33,63.18,52.65,58.5,100000
2024-04-18,2024-05-09,24450,PE,130.83,144.18,120.15,133.5,100000
2024-04-18,2024-05-09,24500,CE,57.33,63.18,52.65,58.5,100000
2024-04-18,2024-05-09,24500,PE,179.83,198.18,165.15,183.5,100000
2024-04-19,2024-04-25,24300,CE,123.63,136.24,113.53,126.15,100000
2024-04-19,2024-04-25,24300,PE,33.47,36.88,30.73,34.15,100000
2024-04-19,2024-04-25,24350,CE,74.63,82.24,68.53,76.15,100000
2024-04-19,2024-04-25,24350,PE,33.47,36.88,30.73,34.15,100000
2024-04-19,2024-04-25,24400,CE,33.47,36.88,30.73,34.15,100000
2024-04-19,2024-04-25,24400,PE,41.31,45.52,37.93,42.15,100000
2024-04-19,2024-04-25,24450,CE,33.47,36.88,30.73,34.15,100000
2024-04-19,2024-04-25,24450,PE,90.31,99.52,82.93,92.15,100000
2024-04-19,2024-04-25,24500,CE,33.47,36.88,30.73,34.15,100000
2024-04-19,2024-04-25,24500,PE,139.31,153.52,127.93,142.15,100000
2024-04-19,2024-05-02,24300,CE,134.78,148.53,123.78,137.53,100000
2024-04-19,2024-05-02,24300,PE,44.62,49.17,40.98,45.53,100000
2024-04-19,2024-05-02,24350,CE,85.78,94.53,78.78,87.53,100000
2024-04-19,2024-05-02,24350,PE,44.62,49.17,40.98,45.53,100000
2024-04-19,2024-05-02,24400,CE,44.62,49.17,40.98,45.53,100000
2024-04-19,2024-05-02,24400,PE,52.46,57.81,48.18,53.53,100000
2024-04-19,2024-05-02,24450,CE,44.62,49.17,40.98,45.53,100000
2024-04-19,2024-05-02,24450,PE,101.46,111.81,93.18,103.53,100000
2024-04-19,2024-05-02,24500,CE,44.62,49.17,40.98,45.53,100000
2024-04-19,2024-05-02,24500,PE,150.46,165.81,138.18,153.53,100000
2024-04-19,2024-05-09,24300,CE,145.94,160.83,134.02,148.91,100000
2024-04-19,2024-05-09,24300,PE,55.78,61.47,51.22,56.91,100000
2024-04-19,2024-05-09,24350,CE,96.94,106.83,89.02,98.91,100000
2024-04-19,2024-05-09,24350,PE,55.78,61.47,51.22,56.91,100000
2024-04-19,2024-05-09,24400,CE,55.78,61.47,51.22,56.91,100000
2024-04-19,2024-05-09,24400,PE,63.62,70.11,58.42,64.91,100000
2024-04-19,2024-05-09,24450,CE,55.78,61.47,51.22,56.91,100000
2024-04-19,2024-05-09,24450,PE,112.62,124.11,103.42,114.91,100000
2024-04-19,2024-05-09,24500,CE,55.78,61.47,51.22,56.91,100000
2024-04-19,2024-05-09,24500,PE,161.62,178.11,148.42,164.91,100000
2024-04-19,2024-05-16,24300,CE,157.09,173.12,144.27,160.3,100000
2024-04-19,2024-05-16,24300,PE,66.93,73.76,61.47,68.3,100000
2024-04-19,2024-05-16,24350,CE,108.09,119.12,99.27,110.3,100000
2024-04-19,2024-05-16,24350,PE,66.93,73.76,61.47,68.3,100000
2024-04-19,2024-05-16,24400,CE,66.93,73.76,61.47,68.3,100000
2024-04-19,2024-05-16,24400,PE,74.77,82.4,68.67,76.3,100000
2024-04-19,2024-05-16,24450,CE,66.93,73.76,61.47,68.3,100000
2024-04-19,2024-05-16,24450,PE,123.77,136.4,113.67,126.3,100000
2024-04-19,2024-05-16,24500,CE,66.93,73.76,61.47,68.3,100000
2024-04-19,2024-05-16,24500,PE,172.77,190.4,158.67,176.3,100000
2024-04-22,2024-04-25,24350,CE,104.19,114.82,95.68,106.31,100000
2024-04-22,2024-04-25,24350,PE,28.73,31.66,26.38,29.31,100000
2024-04-22,2024-04-25,24400,CE,55.19,60.82,50.68,56.31,100000
2024-04-22,2024-04-25,24400,PE,28.73,31.66,26.38,29.31,100000
2024-04-22,2024-04-25,24450,CE,28.73,31.66,26.38,29.31,100000
2024-04-22,2024-04-25,24450,PE,51.27,56.5,47.08,52.31,100000
2024-04-22,2024-04-25,24500,CE,28.73,31.66,26.38,29.31,100000
2024-04-22,2024-04-25,24500,PE,100.27,110.5,92.08,102.31,100000
2024-04-22,2024-04-25,24550,CE,28.73,31.66,26.38,29.31,100000
2024-04-22,2024-04-25,24550,PE,149.27,164.5,137.08,152.31,100000
2024-04-22,2024-05-02,24350,CE,115.36,127.13,105.94,117.71,100000
2024-04-22,2024-05-02,24350,PE,39.9,43.97,36.64,40.71,100000
2024-04-22,2024-05-02,24400,CE,66.36,73.13,60.94,67.71,100000
2024-04-22,2024-05-02,24400,PE,39.9,43.97,36.64,40.71,100000
2024-04-22,2024-05-02,24450,CE,39.9,43.97,36.64,40.71,100000
2024-04-22,2024-05-02,24450,PE,62.44,68.81,57.34,63.71,100000
2024-04-22,2024-05-02,24500,CE,39.9,43.97,36.64,40.71,100000
2024-04-22,2024-05-02,24500,PE,111.44,122.81,102.34,113.71,100000
2024-04-22,2024-05-02,24550,CE,39.9,43.97,36.64,40.71,100000
2024-04-22,2024-05-02,24550,PE,160.44,176.81,147.34,163.71,100000
2024-04-22,2024-05-09,24350,CE,126.53,139.44,116.2,129.11,100000
2024-04-22,2024-05-09,24350,PE,51.07,56.28,46.9,52.11,100000
2024-04-22,2024-05-09,24400,CE,77.53,85.44,71.2,79.11,100000
2024-04-22,2024-05-09,24400,PE,51.07,56.28,46.9,52.11,100000
2024-04-22,2024-05-09,24450,CE,51.07,56.28,46.9,52.11,100000
2024-04-22,2024-05-09,24450,PE,73.61,81.12,67.6,75.11,100000
2024-04-22,2024-05-09,24500,CE,51.07,56.28,46.9,52.11,100000
2024-04-22,2024-05-09,24500,PE,122.61,135.12,112.6,125.11,100000
2024-04-22,2024-05-09,24550,CE,51.07,56.28,46.9,52.11,100000
2024-04-22,2024-05-09,24550,PE,171.61,189.12,157.6,175.11,100000
2024-04-22,2024-05-16,24350,CE,137.7,151.75,126.46,140.51,100000
2024-04-22,2024-05-16,24350,PE,62.24,68.59,57.16,63.51,100000
2024-04-22,2024-05-16,24400,CE,88.7,97.75,81.46,90.51,100000
2024-04-22,2024-05-16,24400,PE,62.24,68.59,57.16,63.51,100000
2024-04-22,2024-05-16,24450,CE,62.24,68.59,57.16,63.51,100000
2024-04-22,2024-05-16,24450,PE,84.78,93.43,77.86,86.51,100000
2024-04-22,2024-05-16,24500,CE,62.24,68.59,57.16,63.51,100000
2024-04-22,2024-05-16,24500,PE,133.78,147.43,122.86,136.51,100000
2024-04-22,2024-05-16,24550,CE,62.24,68.59,57.16,63.51,100000
2024-04-22,2024-05-16,24550,PE,182.78,201.43,167.86,186.51,100000
2024-04-23,2024-04-25,24400,CE,105.59,116.36,96.97,107.74,100000
2024-04-23,2024-04-25,24400,PE,27.19,29.96,24.97,27.74,100000
2024-04-23,2024-04-25,24450,CE,56.59,62.36,51.97,57.74,100000
2024-04-23,2024-04-25,24450,PE,27.19,29.96,24.97,27.74,100000
2024-04-23,2024-04-25,24500,CE,27.19,29.96,24.97,27.74,100000
2024-04-23,2024-04-25,24500,PE,46.79,51.56,42.97,47.74,100000
2024-04-23,2024-04-25,24550,CE,27.19,29.96,24.97,27.74,100000
2024-04-23,2024-04-25,24550,PE,95.79,105.56,87.97,97.74,100000
2024-04-23,2024-04-25,24600,CE,27.19,29.96,24.97,27.74,100000
2024-04-23,2024-04-25,24600,PE,144.79,159.56,132.97,147.74,100000
2024-04-23,2024-05-02,24400,CE,116.78,128.7,107.25,119.17,100000
2024-04-23,2024-05-02,24400,PE,38.38,42.3,35.25,39.17,100000
2024-04-23,2024-05-02,24450,CE,67.78,74.7,62.25,69.17,100000
2024-04-23,2024-05-02,24450,PE,38.38,42.3,35.25,39.17,100000
2024-04-23,2024-05-02,24500,CE,38.38,42.3,35.25,39.17,100000
2024-04-23,2024-05-02,24500,PE,57.98,63.9,53.25,59.17,100000
2024-04-23,2024-05-02,24550,CE,38.38,42.3,35.25,39.17,100000
2024-04-23,2024-05-02,24550,PE,106.98,117.9,98.25,109.17,100000
2024-04-23,2024-05-02,24600,CE,38.38,42.3,35.25,39.17,100000
2024-04-23,2024-05-02,24600,PE,155.98,171.9,143.25,159.17,100000
2024-04-23,2024-05-09,24400,CE,127.98,141.04,117.53,130.59,100000
2024-04-23,2024-05-09,24400,PE,49.58,54.64,45.53,50.59,100000
2024-04-23,2024-05-09,24450,CE,78.98,87.04,72.53,80.59,100000
2024-04-23,2024-05-09,24450,PE,49.58,54.64,45.53,50.59,100000
2024-04-23,2024-05-09,24500,CE,49.58,54.64,45.53,50.59,100000
2024-04-23,2024-05-09,24500,PE,69.18,76.24,63.53,70.59,100000
2024-04-23,2024-05-09,24550,CE,49.58,54.64,45.53,50.59,100000
2024-04-23,2024-05-09,24550,PE,118.18,130.24,108.53,120.59,100000
2024-04-23,2024-05-09,24600,CE,49.58,54.64,45.53,50.59,100000
2024-04-23,2024-05-09,24600,PE,167.18,184.24,153.53,170.59,100000
2024-04-23,2024-05-16,24400,CE,139.18,153.38,127.81,142.02,100000
2024-04-23,2024-05-16,24400,PE,60.78,66.98,55.81,62.02,100000
2024-04-23,2024-05-16,24450,CE,90.18,99.38,82.81,92.02,100000
2024-04-23,2024-05-16,24450,PE,60.78,66.98,55.81,62.02,100000
2024-04-23,2024-05-16,24500,CE,60.78,66.98,55.81,62.02,100000
2024-04-23,2024-05-16,24500,PE,80.38,88.58,73.81,82.02,100000
2024-04-23,2024-05-16,24550,CE,60.78,66.98,55.81,62.02,100000
2024-04-23,2024-05-16,24550,PE,129.38,142.58,118.81,132.02,100000
2024-04-23,2024-05-16,24600,CE,60.78,66.98,55.81,62.02,100000
2024-04-23,2024-05-16,24600,PE,178.38,196.58,163.81,182.02,100000
2024-04-24,2024-04-25,24450,CE,124.64,137.36,114.47,127.19,100000
2024-04-24,2024-04-25,24450,PE,25.66,28.28,23.57,26.19,100000
2024-04-24,2024-04-25,24500,CE,75.64,83.36,69.47,77.19,100000
2024-04-24,2024-04-25,24500,PE,25.66,28.28,23.57,26.19,100000
2024-04-24,2024-04-25,24550,CE,26.64,29.36,24.47,27.19,100000
2024-04-24,2024-04-25,24550,PE,25.66,28.28,23.57,26.19,100000
2024-04-24,2024-04-25,24600,CE,25.66,28.28,23.57,26.19,100000
2024-04-24,2024-04-25,24600,PE,73.68,81.2,67.67,75.19,100000
2024-04-24,2024-04-25,24650,CE,25.66,28.28,23.57,26.19,100000
2024-04-24,2024-04-25,24650,PE,122.68,135.2,112.67,125.19,100000
2024-04-24,2024-05-02,24450,CE,135.87,149.74,124.78,138.64,100000
2024-04-24,2024-05-02,24450,PE,36.89,40.66,33.88,37.64,100000
2024-04-24,2024-05-02,24500,CE,86.87,95.74,79.78,88.64,100000
2024-04-24,2024-05-02,24500,PE,36.89,40.66,33.88,37.64,100000
2024-04-24,2024-05-02,24550,CE,37.87,41.74,34.78,38.64,100000
2024-04-24,2024-05-02,24550,PE,36.89,40.66,33.88,37.64,100000
2024-04-24,2024-05-02,24600,CE,36.89,40.66,33.88,37.64,100000
2024-04-24,2024-05-02,24600,PE,84.91,93.58,77.98,86.64,100000
2024-04-24,2024-05-02,24650,CE,36.89,40.66,33.88,37.64,100000
2024-04-24,2024-05-02,24650,PE,133.91,147.58,122.98,136.64,100000
2024-04-24,2024-05-09,24450,CE,147.1,162.11,135.09,150.1,100000
2024-04-24,2024-05-09,24450,PE,48.12,53.03,44.19,49.1,100000
2024-04-24,2024-05-09,24500,CE,98.1,108.11,90.09,100.1,100000
2024-04-24,2024-05-09,24500,PE,48.12,53.03,44.19,49.1,100000
2024-04-24,2024-05-09,24550,CE,49.1,54.11,45.09,50.1,100000
2024-04-24,2024-05-09,24550,PE,48.12,53.03,44.19,49.1,100000
2024-04-24,2024-05-09,24600,CE,48.12,53.03,44.19,49.1,100000
2024-04-24,2024-05-09,24600,PE,96.14,105.95,88.29,98.1,100000
2024-04-24,2024-05-09,24650,CE,48.12,53.03,44.19,49.1,100000
2024-04-24,2024-05-09,24650,PE,145.14,159.95,133.29,148.1,100000
2024-04-24,2024-05-16,24450,CE,158.33,174.48,145.4,161.56,100000
2024-04-24,2024-05-16,24450,PE,59.35,65.4,54.5,60.56,100000
2024-04-24,2024-05-16,24500,CE,109.33,120.48,100.4,111.56,100000
2024-04-24,2024-05-16,24500,PE,59.35,65.4,54.5,60.56,100000
2024-04-24,2024-05-16,24550,CE,60.33,66.48,55.4,61.56,100000
2024-04-24,2024-05-16,24550,PE,59.35,65.4,54.5,60.56,100000
2024-04-24,2024-05-16,24600,CE,59.35,65.4,54.5,60.56,100000
2024-04-24,2024-05-16,24600,PE,107.37,118.32,98.6,109.56,100000
2024-04-24,2024-05-16,24650,CE,59.35,65.4,54.5,60.56,100000
2024-04-24,2024-05-16,24650,PE,156.37,172.32,143.6,159.56,100000
2024-04-25,2024-04-25,24550,CE,112.35,123.81,103.18,114.64,100000
2024-04-25,2024-04-25,24550,PE,24.15,26.61,22.18,24.64,100000
2024-04-25,2024-04-25,24600,CE,63.35,69.81,58.18,64.64,100000
2024-04-25,2024-04-25,24600,PE,24.15,26.61,22.18,24.64,100000
2024-04-25,2024-04-25,24650,CE,24.15,26.61,22.18,24.64,100000
2024-04-25,2024-04-25,24650,PE,33.95,37.41,31.18,34.64,100000
2024-04-25,2024-04-25,24700,CE,24.15,26.61,22.18,24.64,100000
2024-04-25,2024-04-25,24700,PE,82.95,91.41,76.18,84.64,100000
2024-04-25,2024-04-25,24750,CE,24.15,26.61,22.18,24.64,100000
2024-04-25,2024-04-25,24750,PE,131.95,145.41,121.18,134.64,100000
2024-04-25,2024-05-02,24550,CE,123.62,136.23,113.52,126.14,100000
2024-04-25,2024-05-02,24550,PE,35.42,39.03,32.52,36.14,100000
2024-04-25,2024-05-02,24600,CE,74.62,82.23,68.52,76.14,100000
2024-04-25,2024-05-02,24600,PE,35.42,39.03,32.52,36.14,100000
2024-04-25,2024-05-02,24650,CE,35.42,39.03,32.52,36.14,100000
2024-04-25,2024-05-02,24650,PE,45.22,49.83,41.52,46.14,100000
2024-04-25,2024-05-02,24700,CE,35.42,39.03,32.52,36.14,100000
2024-04-25,2024-05-02,24700,PE,94.22,103.83,86.52,96.14,100000
2024-04-25,2024-05-02,24750,CE,35.42,39.03,32.52,36.14,100000
2024-04-25,2024-05-02,24750,PE,143.22,157.83,131.52,146.14,100000
2024-04-25,2024-05-09,24550,CE,134.88,148.65,123.87,137.64,100000
2024-04-25,2024-05-09,24550,PE,46.68,51.45,42.87,47.64,100000
2024-04-25,2024-05-09,24600,CE,85.88,94.65,78.87,87.64,100000
2024-04-25,2024-05-09,24600,PE,46.68,51.45,42.87,47.64,100000
2024-04-25,2024-05-09,24650,CE,46.68,51.45,42.87,47.64,100000
2024-04-25,2024-05-09,24650,PE,56.48,62.25,51.87,57.64,100000
2024-04-25,2024-05-09,24700,CE,46.68,51.45,42.87,47.64,100000
2024-04-25,2024-05-09,24700,PE,105.48,116.25,96.87,107.64,100000
2024-04-25,2024-05-09,24750,CE,46.68,51.45,42.87,47.64,100000
2024-04-25,2024-05-09,24750,PE,154.48,170.25,141.87,157.64,100000
2024-04-25,2024-05-16,24550,CE,146.15,161.07,134.22,149.14,100000
